match_id,Link,Date,rating
32074,Jorge-Santiago-5735,2005-12-02,1301
32079,Gegard-Mousasi-7466,2005-12-02,1420
32103,Mike-Thomas-Brown-3069,2005-12-02,1315
32128,Anderson-Silva-1356,2005-12-03,1599
32129,Demian-Maia-14637,2005-12-03,1191
32130,Matt-Lindland-276,2005-12-03,1654
32131,Vitor-Belfort-156,2005-12-03,1445
32135,Jake-Ellenberger-13068,2005-12-03,1423
32142,Ricco-Rodriguez-8,2005-12-03,1478
32193,Gesias-Cavalcante-9771,2005-12-03,1392
32262,Takafumi-Ito-800,2005-12-04,1237
32319,Ricco-Rodriguez-8,2005-12-09,1496
32334,Denis-Kang-935,2005-12-10,1580
32384,Frankie-Edgar-14204,2005-12-10,1172
32491,Urijah-Faber-8847,2005-12-11,1382
32475,Dan-Severn-52,2005-12-11,1149
32521,Jake-Ellenberger-13068,2005-12-16,1464
32546,Gegard-Mousasi-7466,2005-12-17,1424
32608,Alexander-Shlemenko-14461,2005-12-18,1387
32609,Alexander-Shlemenko-14461,2005-12-18,1402
32610,Alexander-Shlemenko-14461,2005-12-18,1410
32688,Travis-Fulton-80,2005-12-28,1502
32689,Travis-Wiuff-3660,2005-12-28,1573
32711,Wanderlei-Silva-209,2005-12-31,1721
32712,Dan-Henderson-195,2005-12-31,1729
32713,Kazushi-Sakuraba-84,2005-12-31,1475
32718,Fedor-Emelianenko-1500,2005-12-31,1980
32725,Takanori-Gomi-425,2005-12-31,1808
32711,Ricardo-Arona-1463,2005-12-31,1597
32712,Murilo-Bustamante-253,2005-12-31,1484
32714,Yuki-Kondo-263,2005-12-31,1371
32716,Mirko-Filipovic-2326,2005-12-31,1652
32724,Royce-Gracie-19,2005-12-31,1372
32725,Hayato-Sakurai-432,2005-12-31,1523
32738,Travis-Fulton-80,2006-01-06,1504
32817,Shonie-Carter-239,2006-01-13,1222
32868,Ricco-Rodriguez-8,2006-01-14,1378
32929,Chris-Leben-6258,2006-01-16,1672
32932,Tim-Sylvia-1061,2006-01-16,1588
32939,Jake-Shields-502,2006-01-20,1474
32940,Carlos-Condit-6765,2006-01-20,1471
32939,Dave-Menne-245,2006-01-20,1278
32974,Dan-Severn-52,2006-01-21,1196
33034,Satoru-Kitaoka-1756,2006-01-26,1481
33133,Dennis-Hallman-275,2006-02-03,1381
33151,Renato-Sobral-274,2006-02-04,1750
33153,Chuck-Liddell-192,2006-02-04,1839
33176,Vitor-Ribeiro-428,2006-02-04,1640
33153,Randy-Couture-166,2006-02-04,1571
33158,Jose-LandiJons-1400,2006-02-04,1293
33163,Nick-Diaz-2831,2006-02-04,1403
33169,Jason-DeLucia-22,2006-02-04,1010
33322,Rory-MacDonald-14018,2006-02-11,1129
33330,Donald-Cerrone-15105,2006-02-11,1086
33338,Jim-Miller-14463,2006-02-11,1162
33477,Shonie-Carter-239,2006-02-17,1362
33479,Travis-Wiuff-3660,2006-02-17,1587
33481,Shinya-Aoki-10774,2006-02-17,1444
33477,Jason-Black-1042,2006-02-17,1549
33491,Rumina-Sato-421,2006-02-17,1310
33497,John-Strawn-5011,2006-02-17,1277
33609,Miguel-Torres-3006,2006-02-18,1582
33667,Adrian-Serrano-254,2006-02-24,1187
33676,Donald-Cerrone-15105,2006-02-24,1124
33701,Dominick-Cruz-12107,2006-02-24,1288
33710,Jake-Ellenberger-13068,2006-02-25,1507
33714,Robbie-Lawler-2245,2006-02-25,1496
33798,Quinton-Jackson-348,2006-02-26,1603
33800,Mark-Coleman-136,2006-02-26,1620
33801,Alistair-Overeem-461,2006-02-26,1692
33802,Antonio-Rodrigo-Nogueira-1440,2006-02-26,1796
33803,Tsuyoshi-Kosaka-190,2006-02-26,1433
33805,Josh-Barnett-272,2006-02-26,1672
33806,Fabricio-Werdum-8390,2006-02-26,1469
33800,Mauricio-Rua-5707,2006-02-26,1696
33801,Sergei-Kharitonov-4184,2006-02-26,1575
33802,Kiyoshi-Tamura-1451,2006-02-26,1290
33807,Pedro-Rizzo-208,2006-02-26,1322
33824,Matt-Lindland-276,2006-03-03,1664
33826,Hector-Lombard-11292,2006-03-03,1179
33831,Vitor-Ribeiro-428,2006-03-03,1660
33856,Nate-Marquardt-1712,2006-03-04,1653
33857,Jason-Lambert-495,2006-03-04,1633
33858,Rich-Franklin-392,2006-03-04,1782
33860,Georges-St-Pierre-3500,2006-03-04,1778
33856,Joe-Doerksen-390,2006-03-04,1397
33860,BJ-Penn-1307,2006-03-04,1544
33877,Yves-Edwards-344,2006-03-04,1491
33918,Gegard-Mousasi-7466,2006-03-05,1457
33970,Frank-Shamrock-284,2006-03-10,1511
33976,Travis-Fulton-80,2006-03-10,1512
33980,Gilbert-Melendez-5545,2006-03-10,1586
34018,Jake-Ellenberger-13068,2006-03-11,1509
34019,Shonie-Carter-239,2006-03-11,1376
34160,Kiuma-Kunioku-864,2006-03-15,1179
34174,Travis-Fulton-80,2006-03-17,1517
34185,Urijah-Faber-8847,2006-03-17,1460
34190,Alistair-Overeem-461,2006-03-18,1696
34193,Hector-Lombard-11292,2006-03-18,1271
34189,Travis-Wiuff-3660,2006-03-18,1485
34307,Satoru-Kitaoka-1756,2006-03-19,1501
34350,Travis-Fulton-80,2006-03-24,1528
34400,Dan-Hardy-10629,2006-03-25,1384
34404,Ricco-Rodriguez-8,2006-03-25,1393
34407,Antonio-Silva-12354,2006-03-25,1410
34428,John-Strawn-5011,2006-03-25,1306
34399,Keiichiro-Yamamiya-237,2006-03-25,1130
34411,Valentijn-Overeem-466,2006-03-25,980
34521,Hector-Lombard-11292,2006-04-01,1297
34522,Jake-Ellenberger-13068,2006-04-01,1541
34633,Paulo-Filho-1535,2006-04-02,1652
34636,Dan-Henderson-195,2006-04-02,1751
34638,Denis-Kang-935,2006-04-02,1601
34639,Yves-Edwards-344,2006-04-02,1517
34647,Jens-Pulver-228,2006-04-02,1460
34655,Marcus-Aurelio-4833,2006-04-02,1678
34641,Yuki-Kondo-263,2006-04-02,1294
34655,Takanori-Gomi-425,2006-04-02,1687
34673,Chael-Sonnen-4112,2006-04-06,1470
34674,Rashad-Evans-10200,2006-04-06,1467
34675,Chris-Leben-6258,2006-04-06,1692
34680,Jon-Fitch-4865,2006-04-06,1626
34688,Josh-Koscheck-9418,2006-04-06,1378
34701,Patricio-Freire-9960,2006-04-06,1291
34691,Jorge-Patino-1015,2006-04-06,1207
34793,Johil-de-Oliveira-6,2006-04-08,841
34885,Gegard-Mousasi-7466,2006-04-11,1481
34938,Frankie-Edgar-14204,2006-04-14,1227
34923,Dan-Hardy-10629,2006-04-14,1316
34964,Tito-Ortiz-158,2006-04-15,1684
34965,Jason-Lambert-495,2006-04-15,1673
34966,Alexander-Shlemenko-14461,2006-04-15,1419
34967,Evan-Tanner-212,2006-04-15,1507
34968,Joe-Doerksen-390,2006-04-15,1406
34971,Tim-Sylvia-1061,2006-04-15,1687
34976,Thiago-Alves-5998,2006-04-15,1536
34978,Sean-Sherk-277,2006-04-15,1650
34979,Karo-Parisyan-5153,2006-04-15,1697
34964,Forrest-Griffin-3526,2006-04-15,1513
34971,Andrei-Arlovski-270,2006-04-15,1604
34978,Nick-Diaz-2831,2006-04-15,1369
35015,Jake-Shields-502,2006-04-21,1548
35016,Jake-Shields-502,2006-04-21,1621
35017,Carlos-Condit-6765,2006-04-21,1492
35028,Gray-Maynard-15835,2006-04-21,1075
35015,Carlos-Condit-6765,2006-04-21,1397
35016,Yushin-Okami-5569,2006-04-21,1465
35045,Anderson-Silva-1356,2006-04-22,1617
35049,Denis-Kang-935,2006-04-22,1605
35056,Jorge-Patino-1015,2006-04-22,1290
35064,Dave-Menne-245,2006-04-22,1323
35260,Bobby-Hoffman-265,2006-04-28,1184
35307,Lyoto-Machida-7513,2006-04-29,1527
35308,Matt-Lindland-276,2006-04-29,1673
35317,Ronaldo-Souza-8394,2006-04-29,1173
35343,Jens-Pulver-228,2006-04-29,1506
35346,Jim-Miller-14463,2006-04-29,1228
35466,Miguel-Torres-3006,2006-04-29,1605
35311,Jose-LandiJons-1400,2006-04-29,1256
35317,Alexander-Shlemenko-14461,2006-04-29,1284
35320,Travis-Wiuff-3660,2006-04-29,1357
35516,Takafumi-Ito-800,2006-05-02,1142
35517,Satoru-Kitaoka-1756,2006-05-02,1389
35520,Don-Frye-124,2006-05-03,1188
35522,Antonio-Silva-12354,2006-05-03,1459
35533,Gesias-Cavalcante-9771,2006-05-03,1463
35560,Mirko-Filipovic-2326,2006-05-05,1673
35565,Antonio-Rodrigo-Nogueira-1440,2006-05-05,1804
35568,Josh-Barnett-272,2006-05-05,1716
35569,Fabricio-Werdum-8390,2006-05-05,1587
35563,Tsuyoshi-Kosaka-190,2006-05-05,1351
35569,Alistair-Overeem-461,2006-05-05,1578
35570,Gilbert-Yvel-323,2006-05-05,1269
35596,Jorge-Santiago-5735,2006-05-06,1315
35601,Travis-Fulton-80,2006-05-06,1543
35729,Travis-Fulton-80,2006-05-12,1544
35730,Kenji-Kawaguchi-436,2006-05-12,1139
35772,Yushin-Okami-5569,2006-05-13,1474
35777,Nick-Diaz-2831,2006-05-13,1438
35782,Don-Frye-124,2006-05-13,1185
35783,Bobby-Hoffman-265,2006-05-13,1226
35832,Urijah-Faber-8847,2006-05-13,1523
35937,Travis-Fulton-80,2006-05-19,1551
35958,Joe-Doerksen-390,2006-05-20,1435
35967,Travis-Fulton-80,2006-05-20,1576
36055,Jose-Aldo-11506,2006-05-20,1359
36257,Jeremy-Horn-202,2006-05-27,1702
36266,Matt-Hughes-232,2006-05-27,1828
36272,Diego-Sanchez-4824,2006-05-27,1659
36257,Chael-Sonnen-4112,2006-05-27,1433
36266,Royce-Gracie-19,2006-05-27,1361
36382,Mamoru-Okochi-1214,2006-05-28,800
36423,Vladimir-Matyushenko-435,2006-06-03,1517
36431,Travis-Fulton-80,2006-06-03,1579
36432,Dan-Severn-52,2006-06-03,1281
36468,Eddie-Alvarez-9265,2006-06-03,1415
36425,Dennis-Hallman-275,2006-06-03,1303
36441,Adrian-Serrano-254,2006-06-03,1077
36451,Travis-Wiuff-3660,2006-06-03,1301
36453,Jake-Ellenberger-13068,2006-06-03,1435
36455,Carlos-Condit-6765,2006-06-03,1391
36570,Paulo-Filho-1535,2006-06-04,1671
36574,Hayato-Sakurai-432,2006-06-04,1532
36575,Denis-Kang-935,2006-06-04,1635
36577,Gegard-Mousasi-7466,2006-06-04,1495
36579,Jason-Black-1042,2006-06-04,1565
36571,Murilo-Bustamante-253,2006-06-04,1415
36572,Hector-Lombard-11292,2006-06-04,1269
36586,Marcus-Aurelio-4833,2006-06-04,1570
36639,Renan-Barao-23156,2006-06-08,1217
36647,Alistair-Overeem-461,2006-06-09,1626
36661,Gilbert-Melendez-5545,2006-06-09,1653
36647,Vitor-Belfort-156,2006-06-09,1397
36714,Gray-Maynard-15835,2006-06-10,1168
36790,Yushin-Okami-5569,2006-06-11,1547
36872,Rory-MacDonald-14018,2006-06-17,1177
36873,Travis-Fulton-80,2006-06-17,1587
36880,Donald-Cerrone-15105,2006-06-17,1173
37003,Dan-Hardy-10629,2006-06-18,1258
37069,Michael-Bisping-10196,2006-06-24,1464
37102,Kenny-Florian-8021,2006-06-24,1388
37191,Rashad-Evans-10200,2006-06-28,1560
37192,Anderson-Silva-1356,2006-06-28,1708
37193,Jason-Lambert-495,2006-06-28,1697
37194,Jorge-Santiago-5735,2006-06-28,1373
37195,Jon-Fitch-4865,2006-06-28,1682
37198,Josh-Koscheck-9418,2006-06-28,1441
37192,Chris-Leben-6258,2006-06-28,1601
37195,Thiago-Alves-5998,2006-06-28,1480
37198,Dave-Menne-245,2006-06-28,1260
37217,Joe-Doerksen-390,2006-06-30,1471
37296,Wanderlei-Silva-209,2006-07-01,1751
37297,Mirko-Filipovic-2326,2006-07-01,1695
37299,Gilbert-Yvel-323,2006-07-01,1324
37300,Vitor-Belfort-156,2006-07-01,1455
37301,Antonio-Rogerio-Nogueira-2270,2006-07-01,1709
37307,Antonio-Rodrigo-Nogueira-1440,2006-07-01,1837
37314,Josh-Barnett-272,2006-07-01,1747
37334,Urijah-Faber-8847,2006-07-01,1542
37301,Alistair-Overeem-461,2006-07-01,1553
37307,Fabricio-Werdum-8390,2006-07-01,1554
37407,Tito-Ortiz-158,2006-07-08,1696
37413,Tim-Sylvia-1061,2006-07-08,1745
37407,Ken-Shamrock-4,2006-07-08,1236
37413,Andrei-Arlovski-270,2006-07-08,1547
37426,Yves-Edwards-344,2006-07-08,1425
37637,Dominick-Cruz-12107,2006-07-15,1363
37665,Junior-dos-Santos-17272,2006-07-16,1049
37744,Quinton-Jackson-348,2006-07-22,1693
37746,Lyoto-Machida-7513,2006-07-22,1576
37748,Hector-Lombard-11292,2006-07-22,1306
37749,Martin-Kampmann-5344,2006-07-22,1409
37753,Travis-Fulton-80,2006-07-22,1590
37755,Bas-Rutten-214,2006-07-22,1680
37759,Ricco-Rodriguez-8,2006-07-22,1485
37744,Matt-Lindland-276,2006-07-22,1583
37834,Carlos-Condit-6765,2006-07-28,1430
37857,Takafumi-Ito-800,2006-07-28,1092
38077,Kazushi-Sakuraba-84,2006-08-05,1545
38089,Don-Frye-124,2006-08-05,1223
38090,Semmy-Schilt-467,2006-08-05,1419
38094,Jim-Miller-14463,2006-08-05,1276
38115,Frankie-Edgar-14204,2006-08-05,1288
38117,Gesias-Cavalcante-9771,2006-08-05,1540
38219,Dan-Severn-52,2006-08-12,1306
38220,Bobby-Hoffman-265,2006-08-12,1315
38323,Chris-Leben-6258,2006-08-17,1633
38326,Martin-Kampmann-5344,2006-08-17,1491
38333,Diego-Sanchez-4824,2006-08-17,1742
38334,Josh-Koscheck-9418,2006-08-17,1527
38323,Jorge-Santiago-5735,2006-08-17,1341
38333,Karo-Parisyan-5153,2006-08-17,1614
38350,Anthony-Johnson-17662,2006-08-18,1086
38575,Chael-Sonnen-4112,2006-08-22,1475
38650,Yushin-Okami-5569,2006-08-26,1590
38651,Paulo-Filho-1535,2006-08-26,1720
38652,Forrest-Griffin-3526,2006-08-26,1577
38654,Chuck-Liddell-192,2006-08-26,1895
38656,Nick-Diaz-2831,2006-08-26,1524
38657,Hayato-Sakurai-432,2006-08-26,1593
38658,Denis-Kang-935,2006-08-26,1698
38667,Dan-Severn-52,2006-08-26,1320
38673,Shinya-Aoki-10774,2006-08-26,1544
38679,Takanori-Gomi-425,2006-08-26,1718
38680,Gilbert-Melendez-5545,2006-08-26,1687
38690,Mike-Thomas-Brown-3069,2006-08-26,1365
38696,Eddie-Alvarez-9265,2006-08-26,1440
38653,Gegard-Mousasi-7466,2006-08-26,1438
38654,Renato-Sobral-274,2006-08-26,1694
38661,Dan-Henderson-195,2006-08-26,1628
38673,Jason-Black-1042,2006-08-26,1465
38774,Yuki-Kondo-263,2006-08-27,1345
38779,Satoru-Kitaoka-1756,2006-08-27,1474
38804,Travis-Fulton-80,2006-09-02,1591
38801,Robbie-Lawler-2245,2006-09-02,1433
38890,Travis-Fulton-80,2006-09-03,1599
38925,Renan-Barao-23156,2006-09-06,1242
38981,Matt-Lindland-276,2006-09-09,1683
38986,Jake-Shields-502,2006-09-09,1628
38993,Travis-Fulton-80,2006-09-09,1604
39008,Donald-Cerrone-15105,2006-09-09,1232
39019,Mike-Thomas-Brown-3069,2006-09-09,1382
39070,Urijah-Faber-8847,2006-09-09,1586
39103,Dominick-Cruz-12107,2006-09-09,1390
39106,Miguel-Torres-3006,2006-09-09,1607
38981,Jeremy-Horn-202,2006-09-09,1602
39134,Mauricio-Rua-5707,2006-09-10,1713
39135,Ricardo-Arona-1463,2006-09-10,1662
39136,Mirko-Filipovic-2326,2006-09-10,1781
39137,Mirko-Filipovic-2326,2006-09-10,1849
39140,Ricardo-Morais-313,2006-09-10,1165
39142,Josh-Barnett-272,2006-09-10,1771
39135,Alistair-Overeem-461,2006-09-10,1487
39136,Josh-Barnett-272,2006-09-10,1661
39137,Wanderlei-Silva-209,2006-09-10,1683
39142,Antonio-Rodrigo-Nogueira-1440,2006-09-10,1727
39143,Sergei-Kharitonov-4184,2006-09-10,1479
39171,Travis-Fulton-80,2006-09-14,1609
39225,Carlos-Condit-6765,2006-09-16,1451
39233,Dan-Hardy-10629,2006-09-16,1313
39235,Anthony-Johnson-17662,2006-09-16,1193
39236,Anthony-Johnson-17662,2006-09-16,1276
39395,Rashad-Evans-10200,2006-09-23,1663
39402,Joe-Doerksen-390,2006-09-23,1499
39407,Travis-Fulton-80,2006-09-23,1614
39408,Dan-Severn-52,2006-09-23,1339
39410,Travis-Wiuff-3660,2006-09-23,1317
39412,Matt-Hughes-232,2006-09-23,1852
39414,Renzo-Gracie-290,2006-09-23,1240
39434,Dennis-Hallman-275,2006-09-23,1335
39395,Jason-Lambert-495,2006-09-23,1594
39412,BJ-Penn-1307,2006-09-23,1519
39414,Pat-Miletich-188,2006-09-23,1199
39448,Jens-Pulver-228,2006-09-23,1399
39550,Ronaldo-Souza-8394,2006-09-27,1238
39663,Jose-LandiJons-1400,2006-09-30,1337
39679,Vitor-Ribeiro-428,2006-09-30,1693
39680,Jim-Miller-14463,2006-09-30,1295
39663,Alexander-Shlemenko-14461,2006-09-30,1203
39669,Kimo-Leopoldo-43,2006-09-30,1078
39746,Yuki-Kondo-263,2006-10-01,1317
39832,Rory-MacDonald-14018,2006-10-06,1207
39843,Kimo-Leopoldo-43,2006-10-06,1042
39880,Demian-Maia-14637,2006-10-07,1278
39881,Demian-Maia-14637,2006-10-07,1357
39882,Demian-Maia-14637,2006-10-07,1390
39893,Jorge-Patino-1015,2006-10-07,1320
39916,Cain-Velasquez-19102,2006-10-07,1091
40013,Hector-Lombard-11292,2006-10-08,1344
40038,Don-Frye-124,2006-10-09,1270
40039,Antonio-Silva-12354,2006-10-09,1469
40043,Gesias-Cavalcante-9771,2006-10-09,1629
40044,Gesias-Cavalcante-9771,2006-10-09,1667
40045,Tito-Ortiz-158,2006-10-10,1706
40046,Nate-Marquardt-1712,2006-10-10,1681
40057,Thiago-Alves-5998,2006-10-10,1542
40045,Ken-Shamrock-4,2006-10-10,1226
40139,Anderson-Silva-1356,2006-10-14,1799
40140,Yushin-Okami-5569,2006-10-14,1625
40141,Jon-Fitch-4865,2006-10-14,1708
40165,Sean-Sherk-277,2006-10-14,1677
40139,Rich-Franklin-392,2006-10-14,1691
40165,Kenny-Florian-8021,2006-10-14,1360
40327,Travis-Fulton-80,2006-10-17,1618
40331,Travis-Fulton-80,2006-10-20,1621
40363,Mauricio-Rua-5707,2006-10-21,1730
40364,Dan-Henderson-195,2006-10-21,1669
40371,Robbie-Lawler-2245,2006-10-21,1534
40372,Fedor-Emelianenko-1500,2006-10-21,1997
40380,Josh-Barnett-272,2006-10-21,1774
40393,Mike-Thomas-Brown-3069,2006-10-21,1399
40486,Miguel-Torres-3006,2006-10-21,1613
40364,Vitor-Belfort-156,2006-10-21,1415
40372,Mark-Coleman-136,2006-10-21,1603
40418,John-Strawn-5011,2006-10-21,1229
40536,Carlos-Condit-6765,2006-10-25,1472
40542,Rafael-dos-Anjos-11675,2006-10-25,1044
40543,Satoru-Kitaoka-1756,2006-10-25,1500
40581,Travis-Fulton-80,2006-10-27,1621
40664,Urijah-Faber-8847,2006-10-28,1593
40772,Joe-Doerksen-390,2006-11-02,1539
40774,Mark-Kerr-71,2006-11-02,1150
40783,Rory-MacDonald-14018,2006-11-03,1249
40784,Travis-Fulton-80,2006-11-03,1625
40934,Dominick-Cruz-12107,2006-11-04,1419
40983,Paulo-Filho-1535,2006-11-05,1772
40985,Murilo-Bustamante-253,2006-11-05,1423
40986,Denis-Kang-935,2006-11-05,1760
40988,Gegard-Mousasi-7466,2006-11-05,1493
40990,Shinya-Aoki-10774,2006-11-05,1568
40991,Takanori-Gomi-425,2006-11-05,1763
40987,Denis-Kang-935,2006-11-05,1645
40988,Hector-Lombard-11292,2006-11-05,1289
40991,Marcus-Aurelio-4833,2006-11-05,1525
41010,Renan-Barao-23156,2006-11-09,1291
41005,Jorge-Patino-1015,2006-11-09,1190
41006,Jose-LandiJons-1400,2006-11-09,1247
41016,Jake-Ellenberger-13068,2006-11-10,1494
41020,Dan-Severn-52,2006-11-10,1345
41078,Martin-Kampmann-5344,2006-11-11,1573
41088,Ricco-Rodriguez-8,2006-11-11,1499
41205,Gilbert-Yvel-323,2006-11-12,1404
41210,Fabricio-Werdum-8390,2006-11-12,1632
41263,Travis-Fulton-80,2006-11-17,1628
41264,Travis-Fulton-80,2006-11-17,1632
41267,Ricco-Rodriguez-8,2006-11-17,1507
41317,Nick-Diaz-2831,2006-11-18,1572
41319,Georges-St-Pierre-3500,2006-11-18,1869
41328,Tim-Sylvia-1061,2006-11-18,1801
41348,Benson-Henderson-20548,2006-11-18,1103
41370,Frankie-Edgar-14204,2006-11-18,1365
41319,Matt-Hughes-232,2006-11-18,1761
41370,Jim-Miller-14463,2006-11-18,1219
41684,Jason-DeLucia-22,2006-11-27,956
41728,Mamoru-Okochi-1214,2006-11-30,872
41802,Chael-Sonnen-4112,2006-12-02,1536
41849,Eddie-Alvarez-9265,2006-12-02,1500
41870,Antonio-Silva-12354,2006-12-02,1392
42097,Gegard-Mousasi-7466,2006-12-09,1530
42099,Travis-Wiuff-3660,2006-12-09,1372
42101,Dan-Hardy-10629,2006-12-09,1402
42108,Junior-dos-Santos-17272,2006-12-09,1098
42120,Vitor-Ribeiro-428,2006-12-09,1707
42278,Yuki-Kondo-263,2006-12-10,1338
42282,Takafumi-Ito-800,2006-12-10,1196
42322,Diego-Sanchez-4824,2006-12-13,1774
42323,Karo-Parisyan-5153,2006-12-13,1677
42324,Josh-Koscheck-9418,2006-12-13,1547
42317,Jorge-Santiago-5735,2006-12-13,1267
42320,Dave-Menne-245,2006-12-13,1230
42325,Shonie-Carter-239,2006-12-13,1299
42341,Travis-Fulton-80,2006-12-15,1633
42380,Cain-Velasquez-19102,2006-12-16,1189
42386,Mike-Thomas-Brown-3069,2006-12-16,1480
42383,Jake-Ellenberger-13068,2006-12-16,1396
42386,Yves-Edwards-344,2006-12-16,1345
42469,Ronaldo-Souza-8394,2006-12-17,1312
42498,Kiuma-Kunioku-864,2006-12-20,1147
42517,Keiichiro-Yamamiya-237,2006-12-22,1091
42576,Jake-Ellenberger-13068,2006-12-29,1421
42581,Renzo-Gracie-290,2006-12-29,1306
42597,Michael-Bisping-10196,2006-12-30,1518
42598,Yushin-Okami-5569,2006-12-30,1645
42600,Chuck-Liddell-192,2006-12-30,1933
42604,Thiago-Alves-5998,2006-12-30,1598
42605,Andrei-Arlovski-270,2006-12-30,1567
42599,Forrest-Griffin-3526,2006-12-30,1480
42600,Tito-Ortiz-158,2006-12-30,1668
42602,Chris-Leben-6258,2006-12-30,1523
42616,Mauricio-Rua-5707,2006-12-31,1781
42620,Kiyoshi-Tamura-1451,2006-12-31,1392
42623,Antonio-Rodrigo-Nogueira-1440,2006-12-31,1812
42624,Fedor-Emelianenko-1500,2006-12-31,2003
42633,Shinya-Aoki-10774,2006-12-31,1658
42636,Takanori-Gomi-425,2006-12-31,1814
42637,Gilbert-Melendez-5545,2006-12-31,1752
42617,Yuki-Kondo-263,2006-12-31,1307
42623,Josh-Barnett-272,2006-12-31,1689
42689,John-Strawn-5011,2007-01-06,1275
42856,Jeremy-Horn-202,2007-01-19,1630
42907,Carlos-Condit-6765,2007-01-20,1542
42937,Casemiro-Nascimento-Martins-1234,2007-01-20,917
42974,Urijah-Faber-8847,2007-01-20,1631
43034,Rashad-Evans-10200,2007-01-25,1686
43035,Nate-Marquardt-1712,2007-01-25,1712
43060,Dan-Severn-52,2007-01-26,1368
43159,Travis-Fulton-80,2007-01-27,1637
43208,Anthony-Pettis-26627,2007-01-27,1075
43321,Matt-Lindland-276,2007-02-02,1689
43322,Vladimir-Matyushenko-435,2007-02-02,1534
43366,Quinton-Jackson-348,2007-02-03,1718
43367,Anderson-Silva-1356,2007-02-03,1823
43369,Lyoto-Machida-7513,2007-02-03,1597
43370,Mirko-Filipovic-2326,2007-02-03,1859
43373,Travis-Fulton-80,2007-02-03,1641
43411,Frankie-Edgar-14204,2007-02-03,1471
43517,Travis-Fulton-80,2007-02-09,1642
43518,Travis-Fulton-80,2007-02-09,1645
43592,Antonio-Silva-12354,2007-02-10,1410
43661,Miguel-Torres-3006,2007-02-10,1618
43587,Dan-Severn-52,2007-02-10,1244
43590,Mark-Kerr-71,2007-02-10,1068
43737,Hector-Lombard-11292,2007-02-16,1364
43738,Jake-Ellenberger-13068,2007-02-16,1446
43748,Donald-Cerrone-15105,2007-02-16,1302
43757,Benson-Henderson-20548,2007-02-16,1121
43784,Adrian-Serrano-254,2007-02-17,1100
43793,Dan-Severn-52,2007-02-17,1273
43796,Shinya-Aoki-10774,2007-02-17,1705
43811,Eddie-Alvarez-9265,2007-02-17,1510
43935,Chael-Sonnen-4112,2007-02-18,1571
43937,Jake-Shields-502,2007-02-18,1638
43939,Jose-LandiJons-1400,2007-02-18,1306
43979,Travis-Fulton-80,2007-02-23,1649
43980,Travis-Fulton-80,2007-02-23,1650
43981,Robbie-Lawler-2245,2007-02-23,1574
44002,Mauricio-Rua-5707,2007-02-24,1805
44003,Dan-Henderson-195,2007-02-24,1747
44004,Alexander-Shlemenko-14461,2007-02-24,1273
44006,Hayato-Sakurai-432,2007-02-24,1637
44010,Dan-Severn-52,2007-02-24,1299
44013,Sergei-Kharitonov-4184,2007-02-24,1510
44002,Alistair-Overeem-461,2007-02-24,1464
44003,Wanderlei-Silva-209,2007-02-24,1605
44011,Antonio-Rogerio-Nogueira-2270,2007-02-24,1564
44023,Travis-Wiuff-3660,2007-02-24,1308
44188,Satoru-Kitaoka-1756,2007-02-28,1539
44189,Takafumi-Ito-800,2007-02-28,1115
44219,Jason-Lambert-495,2007-03-03,1690
44221,Rich-Franklin-392,2007-03-03,1740
44222,Randy-Couture-166,2007-03-03,1689
44223,Martin-Kampmann-5344,2007-03-03,1601
44224,Jon-Fitch-4865,2007-03-03,1748
44228,Matt-Hughes-232,2007-03-03,1776
44219,Renato-Sobral-274,2007-03-03,1598
44222,Tim-Sylvia-1061,2007-03-03,1682
44376,Pedro-Rizzo-208,2007-03-09,1434
44412,Jason-Black-1042,2007-03-10,1470
44551,Denis-Kang-935,2007-03-11,1667
44619,Kazushi-Sakuraba-84,2007-03-12,1554
44627,Vitor-Ribeiro-428,2007-03-12,1711
44639,Rumina-Sato-421,2007-03-16,1377
44672,Vladimir-Matyushenko-435,2007-03-17,1554
44870,Hector-Lombard-11292,2007-03-23,1420
44874,Dan-Severn-52,2007-03-23,1338
44958,Carlos-Condit-6765,2007-03-24,1589
44981,Rafael-dos-Anjos-11675,2007-03-24,1144
45026,Urijah-Faber-8847,2007-03-24,1665
45026,Dominick-Cruz-12107,2007-03-24,1385
45202,Ryan-Bader-22858,2007-03-31,1075
45210,Travis-Fulton-80,2007-03-31,1653
45212,Robbie-Lawler-2245,2007-03-31,1659
45247,Benson-Henderson-20548,2007-03-31,1055
45437,Kenny-Florian-8021,2007-04-05,1456
45468,Yushin-Okami-5569,2007-04-07,1718
45485,Josh-Koscheck-9418,2007-04-07,1665
45485,Diego-Sanchez-4824,2007-04-07,1656
45486,Georges-St-Pierre-3500,2007-04-07,1732
45567,Gilbert-Yvel-323,2007-04-08,1427
45568,Adrian-Serrano-254,2007-04-08,1133
45574,Shinya-Aoki-10774,2007-04-08,1710
45570,Ricardo-Arona-1463,2007-04-08,1527
45576,Don-Frye-124,2007-04-08,1177
45639,Murilo-Bustamante-253,2007-04-13,1471
45642,Joe-Doerksen-390,2007-04-13,1583
45647,Travis-Fulton-80,2007-04-13,1657
45649,Travis-Wiuff-3660,2007-04-13,1359
45659,Jim-Miller-14463,2007-04-13,1271
